key	CloneClass	cloneIsAloneAdaptive	cloneIsCommunityAdaptive	isUniqueAdaptive	BLT_isAdaptive	Sequencing_Library_Prefix	Phenotyping_Clone_ID	BCID	CloneSource	Plate	Row	Column	Rearrayed_Plate_Index	Rearrayed_Plate_Number	Rearrayed_Row	Rearrayed_Col	BLT_fitness	BLT_variance	BLT_numValues	BLT_logCV	populationType	Alone_fitness	Alone_variance	Alone_stderr	Community_fitness	Community_variance	Community_stderr	YYA_1	YYA_2	YYA_Avg	YYA_Var	YYA_1_rescaled	YYA_2_rescaled	YYA_Avg_rescaled	YYA_Stderr_rescaled	AYC_rep1	AYC_rep2	AYC_avg	AYC_var	AYC_stderr	AYC_rep1_rescaled	AYC_rep2_rescaled	AYC_avg_rescaled	AYC_stderr_rescaled	YYC_rep1	YYC_rep2	YYC_avg	YYC_var	YYC_stderr	YYC_rep1_rescaled	YYC_rep2_rescaled	YYC_avg_rescaled	YYC_stderr_rescaled	r_1	r_2	r_Avg	r_Var	r_1_rescaled	r_2_rescaled	r_Avg_rescaled	r_Stderr_rescaled	K_1	K_2	K_Avg	K_Var	K_1_rescaled	K_2_rescaled	K_Avg_rescaled	K_Stderr_rescaled	sampledFreq	BLT_Mono_fit_interpolated	BLT_Co_fit_interpolated	BLT_Co_fit_rank	BLT_Mono_fit_rank	adaptiveLocus	mutationWeightAll	mutationWeightClass	significantYeastEffect	significantAlgaEffect	significantREffect	significantKEffect	numCNVMuts	numSmallMuts
C1_219203	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_69	NA	219203	Community	C1	F	9	YAPlate	1	C	4	1.14603957795821	8.97988505747126e-05	5	-2.082564227187	Community	1.29678670867974	0.00639275925044799	0.0461618863365583	1.07848149975134	0.00310688700110383	0.0321811901639443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144314389543347	0.953749957762679	1.34718826797683	0.959787922605522	0.928997020854022	HEM1	0	0	NA	NA	NA	NA	0	7
C1_227595	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_64	NA	227595	Community	C1	E	10	YAPlate	1	F	3	1.55450943148426	2.65290692276062e-05	5	-2.47973235481494	Community	1.26801492318955	0.013330717590573	0.0666601269890104	0.935829008736309	0.0090401581423103	0.0548943170777883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00625632319418767	0.933201771693511	1.16686584789914	0.929284583075122	0.9177188253653	chrIV-1n	0	0	NA	NA	NA	NA	1	2
C1_259490	C-mutant	TRUE	TRUE	FALSE	TRUE	sample_259	NA	259490	Community	C1	C	3	YAPlate	1	A	2	0.577847883621598	0.000623441396508728	5	-1.3644157089786	Community	0.882128530955754	0.0182895718690109	0.0780802404987137	0.552859008515322	0.0099924385837274	0.0577131948625483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000186932335310205	0.657610067734754	0.68276580333893	0.720581147145906	0.573698396935736	TRZ1	0	0	NA	NA	NA	NA	0	6
C1_263416	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_54	NA	263416	Community	C1	C	7	YAPlate	1	B	2	1.61921093275787	0.00010660412557966	5	-2.19541642137843	Community	1.32065117300273	0.00934109789973786	0.0558005313586942	0.931128043372821	0.00686854968206555	0.0478488929933443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00154361455340464	0.970793441335043	1.16092350896756	0.927494319355505	0.936444885799404	chrIV-1n	0	0	NA	NA	NA	NA	1	1
C1_264725	C-mutant	TRUE	TRUE	TRUE	TRUE	sample_217	NA	264725	Community	C1	G	10	NeutralPlate	1	F	9	0.345243513165381	0.00156494522691706	5	-0.940875956379265	Community	0.304778255250155	0.0115769053166185	0.0621205959314045	0.452842277567511	0.00275575578489413	0.0303081715323009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.17390967447069e-05	0.245279004849374	0.556337874569932	0.565172485023755	0.0156759824088523	chrXIII-3n	0	0	NA	NA	NA	NA	1	0
C1_27356	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_72	NA	27356	Community	C1	G	2	YAPlate	1	F	4	1.52411278450906	3.04460344040189e-05	5	-2.44125173913274	Community	1.23645834479296	0.0373791953689405	0.111623168695602	0.925232118679835	0.0264840375498472	0.0939575037802502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00531553258861009	0.910664746842547	1.15347066042864	0.925428630448255	0.906369697829479	chrIV-1n	0	0	NA	NA	NA	NA	1	4
C1_282339	C-mutant	TRUE	TRUE	FALSE	TRUE	sample_262	NA	282339	Community	C1	H	11	YAPlate	1	C	5	0.683689668464937	0.000425531914893617	5	-1.5203929482707	Community	0.730759228279742	0.0250458120027618	0.0913706955260854	0.45933528518106	0.0109756990848755	0.0604860840328183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000259385032017087	0.54950539005994	0.564545476400977	0.576809199201267	0.393247269116187	Other	0	0	NA	NA	NA	NA	0	5
C1_304804	C-mutant	TRUE	TRUE	FALSE	TRUE	sample_210	NA	304804	Community	C1	B	7	NeutralPlate	1	F	7	0.348185755909274	0.00192492781520693	5	-0.899603776339237	Community	0.44152912538177	0.00736081351528232	0.0495338723006198	0.14999975126664	0.00324364391185413	0.0328818283750267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.30524386789706e-05	0.342943514601201	0.173524389460441	0.00936445637953591	0.0750461058306143	Other	0	0	NA	NA	NA	NA	0	4
C1_320628	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_57	NA	320628	Community	C1	D	2	YAPlate	1	E	2	0.982938345152192	0.000286204922724671	5	-1.76418772787081	Community	0.926575952764004	0.0169976995632704	0.0752721718460645	0.79954190505028	0.00600033810897385	0.0447226195899936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004279305802476	0.689353453765553	0.994589708960535	0.871376437375198	0.624769470846929	UME6	0	0	NA	NA	NA	NA	0	3
C1_322643	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_49	NA	322643	Community	C1	B	3	YAPlate	1	D	1	0.68169254226189	0.000476644423260248	5	-1.49449128475776	Community	0.856408067270688	0.066057524894871	0.148388594457111	0.505324268268136	0.0381889318840544	0.112825723845901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000236182657845095	0.639241069614494	0.622678668945786	0.651518281346829	0.540289402752163	NUM1	0	0	NA	NA	NA	NA	0	4
C1_329725	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_56	12	329725	Community	C1	D	1	YAPlate	1	D	2	0.65970220997583	0.000325256139209628	5	-1.56323518764224	Community	0.477641168983535	0.0579668392461761	0.139004603336456	0.593980542305174	0.0109343253770702	0.0603719730147198	640000	2080000	1155000	8.45e+09	-0.715099715099715	0.224105461393597	-0.441489361702128	0.0774452540947382	674497	244183	459340	92585069298	215157	0.500856682569069	-0.456656312304187	0.0221001851324409	0.492976104748253	1900000	1400000	1650000	1.25e+11	250000	-0.269230769230769	-0.461538461538462	-0.365384615384615	0.196056150758402	0.157559262792975	0.173711615570403	0.165635439181689	0.000130449250123247	-0.0368513393715538	0.00405571375745151	-0.0158252650605857	0.0513903004195645	5800000	4950000	5375000	3.6125e+11	0.11969111969112	-0.16030534351145	-0.0293453724604966	0.083353899179726	0.000399037057693798	0.368733954041246	0.734746209972778	0.767885423121945	0.105121293800539	POL5	3	0.2	FALSE	FALSE	FALSE	FALSE	0	12
C1_332262	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_58	NA	332262	Community	C1	D	6	YAPlate	1	F	2	1.49620692551614	0.000101409593347531	5	-2.17195214003822	Community	1.24773759905231	0.0148972397997061	0.0704680537541801	0.925527896539814	0.00963802345849804	0.0566804594738435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00160687385657168	0.91872014595295	1.15384454369655	0.92563519933898	0.910838416796709	chrIV-1n	0	0	NA	NA	NA	NA	1	1
C1_350509	C-mutant	FALSE	TRUE	FALSE	TRUE	sample_260	NA	350509	Community	C1	D	9	YAPlate	1	H	2	0.405872641120559	0.000295508274231678	5	-1.37310495476137	Community	0.118668663533529	0.35894692997719	0.345903131901206	0.369466727830402	0.0337052548009415	0.105995683561394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000206194683679406	0.112363565133171	0.450945527076196	0.413895200716105	0.00226982550716414	chrXIII-3n	0	0	NA	NA	NA	NA	1	0
C1_364864	C-mutant	TRUE	TRUE	TRUE	FALSE	sample_215	NA	364864	Community	C1	G	7	NeutralPlate	1	D	9	0.169451385410569	0.00335570469798658	5	-0.466153255956319	Community	0.401048713533691	0.0349135990240557	0.107878942993301	0.162821345008828	0.0129444180102792	0.0656871829463435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9550193520934e-05	0.314033281168026	0.189731753218293	0.0130826964125869	0.0455383742374805	chrIX-3n	0	0	NA	NA	NA	NA	1	5
C1_378171	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_38	NA	378171	Community	C1	B	6	NeutralPlate	1	E	7	0.843290948190375	0.000558035714285714	5	-1.55264644133704	Community	0.406114452242741	0.00685493968288617	0.0478014633070515	0.584317457256717	0.00177429721043836	0.0243193832873996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000242749367516413	0.317651122042268	0.722531415341742	0.757901260070233	0.0489431124982267	Other	0	0	NA	NA	NA	NA	0	0
C1_383915	C-mutant	TRUE	TRUE	FALSE	TRUE	sample_257	NA	383915	Community	C1	A	3	YAPlate	1	A	1	0.4643067934046	0.000386922035209905	5	-1.37299330625046	Community	0.891449875019571	0.0300403131973471	0.100067166105816	0.532427279024105	0.0189722542402045	0.0795241142467794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000262230606207992	0.664267169787155	0.656938712048665	0.694071472836191	0.584621932188963	IQG1	0	0	NA	NA	NA	NA	0	6
C1_385028	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_71	NA	385028	Community	C1	G	1	YAPlate	1	E	4	1.41832715688112	0.000744601638123604	5	-1.71581442479796	Community	1.24417471574828	0.0204979916106358	0.0826599290479488	0.985761699494424	0.0140618952658642	0.068463847554419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000216044748186384	0.916175611860729	1.22998415431235	0.943468980238243	0.909632571996028	chrIV-1n	0	0	NA	NA	NA	NA	1	0
C1_386817	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_48	8	386817	Community	C1	B	2	YAPlate	1	C	1	1.56415929918114	5.80282017060291e-05	5	-2.31246142497602	Community	1.22511292049678	0.0199883177565244	0.0816258083298913	0.942549630071203	0.0104000427782374	0.058878526867434	384000	1520000	2030000	7.2e+09	-0.829059829059829	-0.105461393596987	-0.0183752417794971	0.127740128017573	944115	893533	918824	1279269362	25291	1.10079704856166	0.988244535032754	1.04452079179721	0.241774625347901	4700000	8000000	6350000	5.445e+12	1650000	0.807692307692308	2.07692307692308	1.44230769230769	0.913838769339629	0.143700918221756	0.153007137474277	0.148354027848016	4.33028583879925e-05	-0.121566422291403	-0.115616476639953	-0.118508172189175	0.0321825353108741	6450000	5925000	6187500	137812500000	0.245173745173745	0.00508905852417296	0.117381489841986	0.0604018344672359	0.00290708237149277	0.902562090524914	1.17536116890553	0.931556840873098	0.90062420201447	chrIV-1n	21.3333333333333	2.07692307692308	FALSE	TRUE	TRUE	FALSE	1	5
C1_421415	C-mutant	FALSE	TRUE	TRUE	TRUE	YLT-02_76	NA	421415	Community	C1	H	9	YAPlate	1	B	5	1.22482823271886	0.000184842883548983	5	-1.95467382099846	Community	0.477052142980439	0.182335703452127	0.246533096799143	0.78094220316762	0.0187212053214219	0.0789962136675379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000823027612138607	0.368313284426727	0.971078424773768	0.863389106933829	0.104979429706341	chrXIV-3n	0	0	NA	NA	NA	NA	1	3
C1_443797	C-mutant	TRUE	TRUE	FALSE	FALSE	sample_216	NA	443797	Community	C1	G	9	NeutralPlate	1	E	9	0.123056095484378	0.000328299409061064	5	-0.831968080498319	Community	0.888429663839591	0.00269073163693166	0.0299484648295014	0.394324408574272	0.00193932585270246	0.0254252227306039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.74061934578936e-05	0.662110200372951	0.482367320816769	0.462232321145769	0.581359058022414	chrIII-3n	0	0	NA	NA	NA	NA	1	3
C1_464200	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_51	NA	464200	Community	C1	B	10	YAPlate	1	F	1	0.778119639515797	0.000329109758104328	5	-1.63237599726307	Community	0.962231078416759	0.127527283019282	0.206177337114826	0.5111568169675	0.0703350845856179	0.153117693932497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000475210889881094	0.714817572302163	0.630051405932058	0.661433588101632	0.668747340048234	Other	0	0	NA	NA	NA	NA	0	1
C1_46763	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_61	NA	46763	Community	C1	E	2	YAPlate	1	B	3	0.57226839070799	0.000216919739696312	5	-1.58945022097397	Community	1.00205254322437	0.0457910530841608	0.123546284288063	0.56818961847961	0.0273179884498351	0.0954253433315544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000522928980159343	0.743257200030247	0.702144733705707	0.740342904358604	0.712370549014045	Other	0	0	NA	NA	NA	NA	0	4
C1_482724	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_53	NA	482724	Community	C1	C	1	YAPlate	1	H	1	1.40903640748137	0.000178269007932971	5	-2.02338429098036	Community	0.900062488161311	0.135965732711287	0.212889433518346	0.868857193249462	0.0397522899521506	0.115111959923301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00093575612816291	0.670418111564422	1.08220893262444	0.902361770983957	0.594268690594411	chrXIV-3n	0	0	NA	NA	NA	NA	1	1
C1_49220	C-mutant	TRUE	TRUE	TRUE	TRUE	sample_261	NA	49220	Community	C1	E	7	YAPlate	1	D	3	0.620361066366815	0.000454029511918275	5	-1.46410249237634	Community	0.629383924987195	0.0339412116196636	0.106366052886034	0.602775306331488	0.00978972159115288	0.0571247803530507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000202254657876615	0.477105343994563	0.74586338796212	0.774082489843696	0.276493119591431	TRE1	0	0	NA	NA	NA	NA	0	4
C1_50081	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_60	NA	50081	Community	C1	D	10	YAPlate	1	A	3	0.841025669228058	0.000292740046838407	5	-1.69156818225702	Community	0.870332039985213	0.0224130181651429	0.0864349816627946	0.834573431536758	0.00644370356412134	0.0463454548800683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000395753702858138	0.649185269367322	1.03887193347768	0.886731391585761	0.558377074762378	Other	0	0	NA	NA	NA	NA	0	4
C1_514330	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_59	19	514330	Community	C1	D	7	YAPlate	1	G	2	1.37003842807625	9.25711640823883e-05	5	-2.15349488630308	Community	0.816873301500261	0.168526674920652	0.23701383568662	0.853407613048796	0.0645122707463478	0.146642729955435	352000	1216000	1855000	3.9605e+11	-0.843304843304843	-0.284369114877589	-0.102998065764023	0.243365113781371	640028	583555	611791.5	1594599864.5	28236.5	0.42415800341783	0.298497134007405	0.361327568712617	0.168698913553057	3800000	6800000	5300000	4.5e+12	1500000	0.461538461538461	1.61538461538462	1.03846153846154	0.796266200494312	0.166458277940746	0.173063536907907	0.169760907424326	2.18147230116313e-05	0.017547712569616	0.000309809478642897	0.00868749400992042	0.0272092142763113	5250000	4900000	5075000	6.125e+10	0.0135135135135136	-0.168787107718405	-0.0835214446952596	0.0440611718337946	0.00181416299186297	0.611006196129551	1.06267961581304	0.894994147214763	0.496382465597957	chrXIV-3n	8.5	1.57142857142857	FALSE	TRUE	FALSE	FALSE	1	3
C1_51752	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_63	NA	51752	Community	C1	E	8	YAPlate	1	E	3	1.3758153583839	0.0007097232079489	5	-1.7130156497742	Community	1.2271952975584	0.0383156839358069	0.113012807439108	1.0283092271145	0.0163008961087018	0.0737131741022862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000179490064349377	0.904049279123029	1.28376711382594	0.95193830475797	0.902042842956448	chrIV-1n	0	0	NA	NA	NA	NA	1	5
C1_54899	C-mutant	FALSE	TRUE	TRUE	TRUE	sample_218	NA	54899	Community	C1	H	2	NeutralPlate	1	G	9	0.632116120541363	0.001194743130227	5	-1.26215959506065	Community	0.107753969917794	0.0143430590736615	0.0691449180433421	0.186192472214313	0.00350319512232104	0.0341720895972188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.558611604952e-05	0.104568527338923	0.219274442502229	0.0267162432004407	0.0020570293658675	POL2	0	0	NA	NA	NA	NA	0	9
C1_550813	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_74	NA	550813	Community	C1	G	4	YAPlate	1	H	4	1.55644507143448	9.15541313801785e-05	5	-2.21129482527578	Community	1.26979155188246	0.0237848136984821	0.0890408402522538	0.96817114071969	0.0154593814671835	0.0717852850919171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00182182415314618	0.934470601428471	1.20774849543104	0.939268746126833	0.918286281742091	chrIV-1n	0	0	NA	NA	NA	NA	1	0
C1_73271	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_47	6	73271	Community	C1	A	9	YAPlate	1	B	1	0.978679578299007	7.58552681483729e-05	5	-2.05064765220954	Community	1.15502359740262	0.0179659211133719	0.0773863060956134	0.8806550050609	0.00808498827482651	0.0519133517662734	1024000	2048000	2420000	1.458e+11	-0.544159544159544	0.205273069679849	0.170212765957447	0.197584060657838	791549	1106964	949256.5	49743311112.5	157707.5	0.761314885360296	1.46316042438052	1.11223765487041	0.426799477750833	7100000	7900000	7500000	3.2e+11	4e+05	1.73076923076923	2.03846153846154	1.88461538461538	0.791718685041492	0.152498488567647	0.14396127671656	0.148229882642103	3.64419930951751e-05	-0.0677874952691103	-0.167901685949741	-0.119245819734453	0.0302349103480008	9150000	7e+06	8075000	2.31125e+12	0.766409266409266	0.187446988973706	0.45823927765237	0.200183269951136	0.00155499685016826	0.852505813937861	1.09712216661231	0.906837430282999	0.859554546744219	HEM3	1.33333333333333	0.25	TRUE	TRUE	TRUE	TRUE	0	3
C1_75418	C-mutant	TRUE	TRUE	TRUE	TRUE	YLT-02_62	9	75418	Community	C1	E	4	YAPlate	1	C	3	1.55878091607756	0.00150715900527506	5	-1.60370554375081	Community	1.22408730070451	0.0133888555529848	0.066805328013527	0.953671876005372	0.00899673198654748	0.0547623105993757	336000	1696000	1500000	1.8e+09	-0.85042735042735	-0.00188323917137478	-0.274661508704062	0.0930600112407536	894404	1277756	1086080	73479377952	191676	0.990182640273426	1.84319816291655	1.41669040159499	0.509074913646034	6100000	5200000	5650000	4.05e+11	450000	1.34615384615385	1	1.17307692307692	0.610122820071732	0.149260197626279	0.154131841009433	0.151696019317856	1.18664546263125e-05	-0.0875829393935347	-0.109115673529874	-0.0986506852573396	0.0222068372677382	5725000	6175000	5950000	1.0125e+11	0.105212355212355	0.0474978795589482	0.0744920993227991	0.0542834692198747	0.000117981883761359	0.901829615081743	1.18942044182308	0.935688218687599	0.899914881543481	chrIV-1n	21.3333333333333	2.07692307692308	FALSE	TRUE	TRUE	FALSE	1	2
C1_8406	C-mutant	FALSE	TRUE	TRUE	FALSE	sample_213	NA	8406	Community	C1	D	4	NeutralPlate	1	F	8	0.158026814475646	0.00537634408602151	5	-0.333487257738954	Community	0.144238129947697	0.0314071021720649	0.102318297764158	0.16484757355037	0.0073136498442991	0.0493749256347089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.31783225033698e-06	0.130624724272795	0.192293043467356	0.0137024030847621	0.00333380621364733	chrIX-3n	0	0	NA	NA	NA	NA	1	4
C2_103130	C-mutant	TRUE	TRUE	FALSE	TRUE	sample_264	NA	103130	Community	C2	A	9	YAPlate	1	H	5	0.559724322352633	0.000186323830817962	5	-1.61283997686404	Community	0.675570842982367	0.0265397184446866	0.0940562215639962	0.445895682897645	0.0108093576634487	0.0600259878814965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000434980034054228	0.510091040528741	0.547556907947786	0.553742339736969	0.333096893176337	Other	0	0	NA	NA	NA	NA	0	4
C2_109098	C-mutant	TRUE	TRUE	FALSE	TRUE	YLT-02_93	10	109098	Community	C2	F	2	YAPlate	1	C	8	0.833571380272242	4.49236298292902e-05	5	-2.09470537520238	Community	1.05916241929316	0.00934816100670686	0.0558216236677355	0.730419027105337	0.00486115121286559	0.0402539903316661	320000	NA	1225000	1.445e+10	-0.857549857549858	NA	-0.407640232108317	0.0855856883904458	683007	729007	706007	1.058e+09	23000	0.519792705069781	0.622149583452008	0.570971144260894	0.187781165639551	1300000	2300000	1800000	5e+11	5e+05	-0.5	-0.115384615384615	-0.307692307692308	0.267812768819724	0.17173415982961	NA	0.17173415982961	NA	0.0497988064425914	NA	0.0204121899598491	NA	6400000	NA	6400000	NA	0.235521235521235	NA	0.155756207674943	NA	0.00271228655602171	0.784043836655504	0.90721370490286	0.843489637127315	0.773797701801674	Other	1	0.4	FALSE	TRUE	NA	NA	0	5
C2_111663	C-mutant	TRUE	TRUE	TRUE	FALSE	sample_224	NA	111663	Community	C2	C	11	NeutralPlate	1	F	11	0.182299662207372	0.00107411385606874	5	-0.745260704419316	Community	0.861552876101269	0.0218234478449862	0.0852905775276226	0.377684669660678	0.0157843904206552	0.0725359460788356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.49899058948191e-05	0.642915380657063	0.461333562702836	0.428837017145218	0.547311675414953	Other	0	0	NA	NA	NA	NA	0	1
